EXTERNAL_URL,Result,Details,UpdatedURL
https://www.teachertube.com/video/global-concerns-186392,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/global-concerns-186392
https://www.teachertube.com/video/gotta-keep-reading-173635,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/gotta-keep-reading-173635
https://www.teachertube.com/video/hammurabis-code-of-law-250776,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/hammurabis-code-of-law-250776
https://www.teachertube.com/video/hesss-law-116573?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/hesss-law-116573?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/how-to-find-a-theme-334976,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/how-to-find-a-theme-334976
https://www.teachertube.com/video/how-to-write-a-5-paragraph-essay-285242,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/how-to-write-a-5-paragraph-essay-285242
https://www.teachertube.com/video/independent-and-dependent-clauses-248165,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/independent-and-dependent-clauses-248165
https://www.teachertube.com/video/inference-and-drawing-conclusions-295318,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/inference-and-drawing-conclusions-295318
https://www.teachertube.com/video/inferences-textual-evidence-screencast-345922,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/inferences-textual-evidence-screencast-345922
https://www.teachertube.com/video/internet-safety-31500,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/internet-safety-31500
https://www.teachertube.com/video/introduction-to-literary-analysis-192740,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/introduction-to-literary-analysis-192740
https://www.teachertube.com/video/introduction-to-persuasive-writing-128892,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/introduction-to-persuasive-writing-128892
https://www.teachertube.com/video/laboratory-equipment-290452,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/laboratory-equipment-290452
https://www.teachertube.com/video/latin-roots-in-cartoons-186318,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/latin-roots-in-cartoons-186318
https://www.teachertube.com/video/learn-about-prefixes-396037,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/learn-about-prefixes-396037
https://www.teachertube.com/video/lesson-231-run-ons-comma-splices-and-fragments-317323,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/lesson-231-run-ons-comma-splices-and-fragments-317323
https://www.teachertube.com/video/lets-write-a-short-story-322841,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/lets-write-a-short-story-322841
https://www.teachertube.com/video/limerick-poems-28167,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/limerick-poems-28167
https://www.teachertube.com/video/main-idea-331116,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/main-idea-331116
https://www.teachertube.com/video/main-idea-437642,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/main-idea-437642
https://www.teachertube.com/video/mass-vs-weight-125288,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/mass-vs-weight-125288
https://www.teachertube.com/video/mla-research-paper-format-in-ms-word-276286,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/mla-research-paper-format-in-ms-word-276286
https://www.teachertube.com/video/momentum-and-collisions-15865?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/momentum-and-collisions-15865?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/multiple-alleles-and-blood-type-116181,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/multiple-alleles-and-blood-type-116181
https://www.teachertube.com/video/muscular-strength-and-endurance-81040,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/muscular-strength-and-endurance-81040
https://www.teachertube.com/video/outline-244795,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/outline-244795
https://www.teachertube.com/video/parts-of-speech-180136,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/parts-of-speech-180136
https://www.teachertube.com/video/peer-pressure-189329?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/peer-pressure-189329?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/peer-pressure-189329?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/peer-pressure-189329?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/persuasive-appeals-ethos-logos-pathos-41007,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/persuasive-appeals-ethos-logos-pathos-41007
https://www.teachertube.com/video/plant-and-animal-cells-255383?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/plant-and-animal-cells-255383?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/plots-made-simple-364959,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/plots-made-simple-364959
https://www.teachertube.com/video/point-of-view-303173,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/point-of-view-303173
https://www.teachertube.com/video/point-of-view-video-284904,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/point-of-view-video-284904
https://www.teachertube.com/video/points-of-view-139815,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/points-of-view-139815
https://www.teachertube.com/video/prefixes-suffixes-and-roots-rap-126398,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/prefixes-suffixes-and-roots-rap-126398
https://www.teachertube.com/video/problem-solving-process-and-strategy-297746,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/problem-solving-process-and-strategy-297746
https://www.teachertube.com/video/problem-solving-strategies-58656,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/problem-solving-strategies-58656
https://www.teachertube.com/video/propaganda-testimonials-75990,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/propaganda-testimonials-75990
https://www.teachertube.com/video/punctuation-385136,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/punctuation-385136
https://www.teachertube.com/video/redundancy-and-wordiness-303174,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/redundancy-and-wordiness-303174
https://www.teachertube.com/video/reliable-research-information-121222,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/reliable-research-information-121222
https://www.teachertube.com/video/run-on-sentences-110301,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/run-on-sentences-110301
https://www.teachertube.com/video/setting-and-character-96591,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/setting-and-character-96591
https://www.teachertube.com/video/similes-and-metaphors-video-314716,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/similes-and-metaphors-video-314716
https://www.teachertube.com/video/situational-irony-the-opposite-of-what-you-think-christopher-warner-416380?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/situational-irony-the-opposite-of-what-you-think-christopher-warner-416380?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/solving-everyday-problems-1969,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/solving-everyday-problems-1969
https://www.teachertube.com/video/solving-everyday-problems-1969,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/solving-everyday-problems-1969
https://www.teachertube.com/video/solving-quadratic-linear-pairs-algebraically-21126,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/solving-quadratic-linear-pairs-algebraically-21126
https://www.teachertube.com/video/sq3r-how-to-video-274121,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/sq3r-how-to-video-274121
https://www.teachertube.com/video/story-elements-396045,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/story-elements-396045
https://www.teachertube.com/video/summarize-a-story-with-rita-booker--313700,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/summarize-a-story-with-rita-booker--313700
https://www.teachertube.com/video/symbolism-pocahantas-335001,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/symbolism-pocahantas-335001
https://www.teachertube.com/video/taxonomy-scientific-classification-amp-ne-256169?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/taxonomy-scientific-classification-amp-ne-256169?utm_source=video-google&utm_medium=video-view&utm_term=video&utm_content=video-page&utm_campaign=video-view-page
https://www.teachertube.com/video/testimonials-156093,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/testimonials-156093
https://www.teachertube.com/video/the-apostrophe-25349,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/the-apostrophe-25349
https://www.teachertube.com/video/the-coyote-and-the-turtle-199567,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/the-coyote-and-the-turtle-199567
https://www.teachertube.com/video/the-highwayman-35635,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/the-highwayman-35635
https://www.teachertube.com/video/the-idiom-ninja-175677,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/the-idiom-ninja-175677
https://www.teachertube.com/video/the-united-nations-112308,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/the-united-nations-112308
https://www.teachertube.com/video/tone-and-mood-377186,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/tone-and-mood-377186
https://www.teachertube.com/video/topic-selection-for-research-306361,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/topic-selection-for-research-306361
https://www.teachertube.com/video/topic-sentences-elaboration-390465,Redirected,URL should be updated to match Redirected URL,https://www.teachertube.com/videos/topic-sentences-elaboration-390465
