HTTPS,Result,Details,UpdatedURL
https://faraday.physics.utoronto.ca/PVB/Harrison/Flash/ClassMechanics/MotionDiagram/MotionDiagram.html,Success,,
https://faraday.physics.utoronto.ca/PVB/Harrison/Flash/Vectors/Add2Vectors.html,Success,,
https://faraday.physics.utoronto.ca/PVB/Harrison/Flash/Vectors/Add3Vectors.html,Success,,
https://farside.ph.utexas.edu/teaching/301/lectures/node138.html,Success,,
https://farside.ph.utexas.edu/teaching/301/lectures/node142.html,Success,,
https://farside.ph.utexas.edu/teaching/302l/lectures/node128.html,Success,,
https://farside.ph.utexas.edu/teaching/302l/lectures/node129.html,Success,,
https://farside.ph.utexas.edu/teaching/302l/lectures/node73.html,Success,,
https://farside.ph.utexas.edu/teaching/316/lectures/node103.html,Success,,
https://farside.ph.utexas.edu/teaching/316/lectures/node73.html,Success,,
https://farside.ph.utexas.edu/teaching/316/lectures/node87.html,Success,,
https://farside.ph.utexas.edu/teaching/316/lectures/node88.html,Success,,
https://farside.ph.utexas.edu/teaching/329/lectures/node41.html,Success,,
https://fas.org/,Success,,
https://fas.org/sgp/crs/misc/R42964.pdf,Success,,
https://fas.org/sgp/crs/misc/RL33434.pdf,Success,,
https://fas.org/sgp/crs/misc/RL33938.pdf,Success,,
https://fashion-week-berlin.com/,Success,,
"https://fc.gsacrd.ab.ca/~cmadill/FOV2-00065971/FOV2-00065974/FOV2-00065978/FOV2-000659BB/English%2030-2,%20Night%20-%20new%20translation%20by%20Marion.pdf",404,"('Not Found', 'Nothing matches the given URI')",
https://fcbayern.com/en,Success,,
https://fee.org/articles/the-political-economy-of-the-us-constitution,Success,,
https://fews.net:443/,Success,,
https://fiachraforms.com/adobe-reader/,Success,,
https://fiction.eserver.org/short/occurrence_at_owl_creek.html,Failed,Failed to establish a connection,
https://files.hudexchange.info/resources/documents/SafeHavens.pdf,Success,,
https://filmmakermagazine.com/84638-the-future-of-compression-google-attempts-to-replace-h-26x-again/,Success,,
https://finance.uw.edu/recmgt/vital-records-manual/protecting-vital-records,Success,,
https://finance.yahoo.com/,Success,,
https://finance.yahoo.com/portfolios,Success,,
https://financial-dictionary.thefreedictionary.com/weighted+averages,Success,,
https://findarticles.com/?noadc=1,Success,,
https://findelmundo.tur.ar/es,Success,,
https://fineartamerica.com/art/photographs/paris+street+scene,Success,,
"https://firms.modaps.eosdis.nasa.gov/map/#z:3;c:0.0,0.0;d:2019-03-31..2019-04-01",Success,,
https://flsenate.gov/session/bill/2020/172,Success,,
https://flwagelawyers.wordpress.com/2011/10/02/school-jobs-fair-labor-standards-act-flsa-list-of-exempt-and-non-exempt-positions/,404,"('Not Found', 'Nothing matches the given URI')",
https://fnic.nal.usda.gov/lifecycle-nutrition/fitness-and-sports-nutrition/nutrition-athletes,Failed,Failed to establish a connection,
https://fog.ccsf.edu/%7ecreitan/qchap4.htm,Success,,
https://fog.ccsf.edu/~creitan/q3de.htm,Success,,
https://fog.ccsf.edu/~creitan/qchap5a.htm,Success,,
https://fog.ccsf.edu/~creitan/qchap6c.htm,Success,,
https://footballuniversity.org/technique-quarterback-throwing-motion-proper-mechanics/,Success,,
https://forensic-architecture.org/programme/events,Success,,
https://forensicpsychology.umwblogs.org/organized-crime/the-social-control-theory/,Success,,
https://forensicsciencecentral.co.uk/reconstruction.shtml,404,"('Not Found', 'Nothing matches the given URI')",
https://foreshadowing.org/romeo-and-juliet.html#_=_,Success,,
https://forio.com/simulate/jdarkow/logistic-growth-darkow-v2/simulation/#,Success,,
https://forpd.ucf.edu/strategies/samVenn3.html,Failed,Failed to establish a connection,
https://fortune.com/2017/12/20/tax-cuts-and-jobs-act-corporate-tax-cut-middle-class/,Success,,
https://forum.aroots.org/architecture/architectes/meilleurs-architecte-francais-sujet_25_1.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://forum.openoffice.org/en/forum/viewforum.php?f=5,Success,,
https://forum.openoffice.org/en/forum/viewtopic.php?f=10&amp;t=5794,404,"('Not Found', 'Nothing matches the given URI')",
https://forum.openoffice.org/en/forum/viewtopic.php?f=10&t=77,Success,,
https://forum.openoffice.org/en/forum/viewtopic.php?f=10&t=8305,Success,,
https://forum.openoffice.org/en/forum/viewtopic.php?f=25&amp;t=38637,404,"('Not Found', 'Nothing matches the given URI')",
https://forum.openoffice.org/en/forum/viewtopic.php?f=83&amp;t=28235,404,"('Not Found', 'Nothing matches the given URI')",
https://forum.openoffice.org/en/forum/viewtopic.php?t=16512,Success,,
https://forum.openoffice.org/en/forum/viewtopic.php?t=40493,Success,,
https://fpp.wustl.edu/,Redirected,URL should be updated to match Redirected URL,https://login.wustl.edu/idp/profile/SAML2/Redirect/SSO;jsessionid=otezzlrw7jq2uvwo2082ev71?execution=e1s1
https://fr.answers.yahoo.com/question/index?qid=20080407193353AA5qfJ8,Success,,
https://fr.fifa.com/?language=fr,Success,,
https://fr.franceintheus.org/spip.php?article327,Success,,
https://fr.news.yahoo.com/cinema,Success,,
https://fr.statista.com/statistiques/531916/animaux-preferes-francais/,Success,,
https://fr.vikidia.org/wiki/Jacques_Pr%C3%A9vert,Success,,
https://fr.wikipedia.org/wiki/%c3%89lection_pr%c3%a9sidentielle_fran%c3%a7aise_de_2002#r.c3.a9actions_au_premier_tour,Success,,
https://fr.wikipedia.org/wiki/Anglophobie#L.27anglophobie_fran.C3.A7aise,Success,,
https://fr.wikipedia.org/wiki/Aoc,Success,,
https://fr.wikipedia.org/wiki/Assurance_maladie_en_france,Success,,
https://fr.wikipedia.org/wiki/Cath%C3%A9drale_Notre-Dame_de_Reims,Success,,
https://fr.wikipedia.org/wiki/Ch%C3%A2teau_de_versailles,Success,,
https://fr.wikipedia.org/wiki/Chanson_de_geste#Le_h.C3.A9ros_.C3.A9pique,Success,,
https://fr.wikipedia.org/wiki/Charlemagne,Success,,
https://fr.wikipedia.org/wiki/Charles_ier_de_guise,Success,,
https://fr.wikipedia.org/wiki/Chevaliers_de_la_table_ronde_(chanson_populaire),Success,,
https://fr.wikipedia.org/wiki/Cuisine_fran%C3%A7aise,Success,,
https://fr.wikipedia.org/wiki/D%C3%A9claration_d%27ind%C3%A9pendance_des_%C3%89tats-Unis_d%27Am%C3%A9rique,Success,,
https://fr.wikipedia.org/wiki/D%C3%A9claration_des_droits_de_la_femme_et_de_la_citoyenne,Success,,
https://fr.wikipedia.org/wiki/Drapeau_du_Qu%C3%A9bec,Success,,
https://fr.wikipedia.org/wiki/Du_contrat_social,Success,,
https://fr.wikipedia.org/wiki/Exposition_universelle_de_1900,Success,,
https://fr.wikipedia.org/wiki/Fichier:Africa.gif,Success,,
https://fr.wikipedia.org/wiki/Fichier:Declaration_of_Human_Rights.jpg,Success,,
https://fr.wikipedia.org/wiki/Fichier:Jacques_Chirac_2.jpg,Success,,
https://fr.wikipedia.org/wiki/Fleur_de_lys,Success,,
https://fr.wikipedia.org/wiki/Franc_CFA,Success,,
https://fr.wikipedia.org/wiki/France,Success,,
https://fr.wikipedia.org/wiki/Fromage pour   la source de ces phrases.],Failed,Failed to establish a connection,
https://fr.wikipedia.org/wiki/Grenoble#Situation,Success,,
https://fr.wikipedia.org/wiki/Guerre_de_cent_ans,Success,,
https://fr.wikipedia.org/wiki/Guide_Michelin,Success,,
https://fr.wikipedia.org/wiki/Guyane,Success,,
https://fr.wikipedia.org/wiki/Haiti,Success,,
https://fr.wikipedia.org/wiki/Institut_pasteur,Success,,
https://fr.wikipedia.org/wiki/Jeu_de_paume#Historique_du_jeu,Success,,
https://fr.wikipedia.org/wiki/Juste_parmi_les_nations,Success,,
https://fr.wikipedia.org/wiki/L%C3%A9on_Bronchart,Success,,
https://fr.wikipedia.org/wiki/Le_mont-saint-michel,Success,,
https://fr.wikipedia.org/wiki/Liste_de_r%C3%A9sistants,Success,,
https://fr.wikipedia.org/wiki/Lutte_ouvri%C3%A8re,Success,,
https://fr.wikipedia.org/wiki/Moliere,Success,,
https://fr.wikipedia.org/wiki/N%C3%A9ologisme,Success,,
https://fr.wikipedia.org/wiki/Options_au_lyc%C3%A9e#Fili.C3.A8res_g.C3.A9n.C3.A9rales,Success,,
https://fr.wikipedia.org/wiki/Palais_des_tuileries,Success,,
https://fr.wikipedia.org/wiki/Papeete,Success,,
https://fr.wikipedia.org/wiki/Paris#Histoire,Success,,
https://fr.wikipedia.org/wiki/Petanque,Success,,
https://fr.wikipedia.org/wiki/Pharmacie#.C3.89conomie_des_officines_de_pharmacie_en_France,Success,,
https://fr.wikipedia.org/wiki/Portail:Sociologie,Success,,
https://fr.wikipedia.org/wiki/Premi%C3%A8re_croisade&amp;diff=31483976&amp;oldid=31483967,400,"('Bad Request', 'Bad request syntax or unsupported method')",
https://fr.wikipedia.org/wiki/Provence,Success,,
https://fr.wikipedia.org/wiki/Qu%C3%A9bec,Success,,
https://fr.wikipedia.org/wiki/Qu%C3%A9bec_(ville),Success,,
https://fr.wikipedia.org/wiki/R%C3%A9publique_du_Congo#Divers,Success,,
https://fr.wikipedia.org/wiki/R%C3%A9seau_international_des_instituts_Pasteur,Success,,
https://fr.wikipedia.org/wiki/Ramdam#Synopsis,Success,,
https://fr.wikipedia.org/wiki/Rwanda#Le_g.C3.A9nocide,Success,,
https://fr.wikipedia.org/wiki/Serment_de_Strasbourg,Success,,
https://fr.wikipedia.org/wiki/Sirop_d%27erable#Utilisation,Success,,
https://fr.wikipedia.org/wiki/Sociologie,Success,,
https://fr.wikipedia.org/wiki/Statue_de_la_libert%C3%A9,Success,,
https://fr.wikipedia.org/wiki/Tourisme_de_jardins,Success,,
https://fr.wikipedia.org/wiki/Troubadour&amp;diff=32925643&amp;oldid=32855540,400,"('Bad Request', 'Bad request syntax or unsupported method')",
https://fr.wikipedia.org/wiki/Un_homme_et_une_femme,Success,,
https://fr.wikipedia.org/wiki/Utilisateur:Kuxu/24,Success,,
https://fr.wikipedia.org/wiki/V%C3%A9hicules_Renault#Mod.C3.A8les_actuels,Success,,
https://fr.wikipedia.org/wiki/Vin,Success,,
https://fr.wikipedia.org/wiki/Vive_le_qu%C3%A9bec_libre_!,Success,,
https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,Success,,
https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal/wiki/Innovation_en_Europe_%C3%A0_la_Belle_%C3%89poque#Les_grands_magasins,404,"('Not Found', 'Nothing matches the given URI')",
https://fr.wikipedia.org/wiki/Yves_Saint_Laurent,Success,,
https://fr.wikisource.org/wiki/Auteur:Guy_de_Maupassant,Success,,
https://fr.wikisource.org/wiki/Contrat_de_mariage_entre_Anne_de_Bretagne_et_Louis_XII,Success,,
"https://fr.wikisource.org/wiki/Ne_reprenez,_Dames,_si_j%27ay_aym%C3%A9%E2%80%A6",Success,,
https://fr.wikisource.org/wiki/Testament_de_Louis_XVI,Success,,
https://francais.lingolia.com/en/grammar/sentence-structure/questions/exercises,Success,,
https://francais.lingolia.com/fr/vocabulaire/mots-a-ne-pas-confondre/rentrer-revenir-retourner/rentrer-revenir-retourner-exercices,Success,,
https://franceintheus.org/spip.php?article370,Success,,
https://franceintheus.org/spip.php?page=MF-all-upcoming-events,Success,,
https://franciscovazbrasil.blogspot.com/2009/12/burn-this-book-by-toni-morrison-excerpt.html,Success,,
https://frankenreads.org/resources/frankenstein-in-culture/,Success,,
https://frankensteinwaxmuseum.com/,Success,,
https://frankwbaker.com/,Success,,
https://freakonomics.com/2011/08/08/tim-groseclose-author-of-left-turn-answers-your-questions/,Success,,
https://fred.publichealth.pitt.edu/measles,Success,,
https://fred.stlouisfed.org/series/fyfsd,Success,,
https://freecircuitdiagram.com/1852-ohms-law-video-tutorial/,Success,,
https://freedom-school.com/law/federalist-papers-in-modern-language.pdf,Success,,
https://freedomhouse.org/,Success,,
https://freedomhouse.org/report/freedom-press/2014/media-freedom-hits-decade-low,Success,,
https://freemusicarchive.org/music/Scott_Joplin/Frog_Legs_Ragtime_Era_Favorites/04_-_scott_joplin_-_the_entertainer,Success,,
https://freerice.com,Success,,
https://freetibet.org/about,Success,,
https://freevideolectures.com/course/2464/european-civilization-1648-1945/4,Success,,
https://french.lovetoknow.com/French_Accent_Marks,Success,,
https://french.lovetoknow.com/French_Alphabet,Success,,
https://frenchadvocacy.wikispaces.com/,Success,,
https://fresques.ina.fr/de-gaulle/fiche-media/gaulle00300/appel-du-22-juin-1940.html,Success,,
https://fresques.ina.fr/europe-des-cultures-fr/,Success,,
https://friendsoftheearth.uk/natural-resources,Success,,
https://friseure-vandell.de/index.html,Success,,
https://fromcusco.com/spheres/mp.html,Success,,
https://frostplace.org/,Success,,
https://fscottfitzgeraldsociety.org/,Success,,
https://fslactivities.ca/quiz/activities/index.htm,Success,,
https://fsweb.bainbridge.edu/dbyrd/statistics/regression.htm,Failed,Failed to establish a connection,
https://ftp.arl.army.mil/~mike/comphist/eniac-story.html,Failed,Failed to establish a connection,
https://fullreads.com/literature/the-devil-and-daniel-webster/,Success,,
https://fullreads.com/literature/the-feather-pillow/,Success,,
https://furthermore.equinox.com/articles/2016/02/training-lessons-nfl,Success,,
https://fzs.org/en/projects/serengeti-conservation/,Success,,
https://fzs.org/en/projects/serengeti-conservation/animals.html,404,"('Not Found', 'Nothing matches the given URI')",
https://g105lab.sitehost.iu.edu/1425chap13.htm,Success,,
https://g105lab.sitehost.iu.edu/images/gaia_chapter_12/meander_formation.htm,Success,,
https://ga.provostacademy.com/,Failed,Failed to establish a connection,
https://ga.provostacademy.com/about/online-schools,Failed,Failed to establish a connection,
https://ga.provostacademy.com/academic-program,Failed,Failed to establish a connection,
https://ga.provostacademy.com/academic-program/course-selection,Failed,Failed to establish a connection,
https://ga.provostacademy.com/academic-program/instruction-support,Failed,Failed to establish a connection,
https://ga.provostacademy.com/community-culture/whats-happening-provost-academy,Failed,Failed to establish a connection,
https://ga.provostacademy.com/faq,Failed,Failed to establish a connection,
https://ga.provostacademy.com/how-it-works,Failed,Failed to establish a connection,
https://ga.provostacademy.com/how-it-works/a-day-life,Failed,Failed to establish a connection,
https://ga.provostacademy.com/portal-tour,Failed,Failed to establish a connection,
https://ga.water.usgs.gov/edu/drinkseawater.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/earthglacier.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/hyhowworks.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/irmethods.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/watercycle.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/watercycleevapotranspiration.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/watercyclehi.html,404,"('Not Found', 'Nothing matches the given URI')",
https://ga.water.usgs.gov/edu/waterproperties.html,404,"('Not Found', 'Nothing matches the given URI')",
https://galileoandeinstein.physics.virginia.edu/more_stuff/Applets/brownian/applet.html,404,"('Not Found', 'Nothing matches the given URI')",
https://gallica.bnf.fr/accueil/fr/content/accueil-fr?mode=desktop&amp;lang=FR,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyismjawnl0=,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyismtiwn10=,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyismtiwov0=,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyismtiyof0=,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyismzc2xq==,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyisnjm2xq==,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyisodixxq==,Success,,
https://games.legendsoflearning.com/games/wyjnyw1lcyisotewxq==,Success,,
https://games.penjee.com/binary-numbers-game/,Success,,
https://gamingtarget.com/,Success,,
https://gardenandplate.com/sodiumchloride.html,Success,,
https://gardenofpraise.com/key14e.htm,Success,,
https://gdcvault.com/play/1015529/dear-esther-making-an-indie,Success,,
https://ged.com/about_test/test_subjects/,Success,,
https://ged.com/about_test/test_subjects/language_arts/,Success,,
https://ged.com/about_test/test_subjects/math/,Success,,
https://ged.com/about_test/test_subjects/science/,Success,,
https://ged.com/wp-content/uploads/math_formula_sheet.pdf,Success,,
https://geekexplains.blogspot.com/2008/06/whats-http-explain-http-request-and.html,Success,,
https://geneticliteracyproject.org/2016/03/04/usda-gmos-represent-cost-savings-consumers-benefits-farmers-environment/,Success,,
https://geneticliteracyproject.org/2016/06/02/no-till-agriculture-offers-vast-sustainability-benefits-so-why-do-organic-farmers-reject-it/,Success,,
https://geneticliteracyproject.org/2019/01/21/viewpoint-gmo-crops-are-key-to-sustainable-farming-why-are-some-scientists-afraid-to-talk-about-them/?gclid=cjwkcajw__fnbraneiwaufxet2r32fuzayzhedgbxc4x0u-9qfcqrowfs4db1m7puxozhorfmqe3fbocpeaqavd_bwe,Success,,
https://genius.com/Julio-noboa-polanco-identity-annotated,Success,,
https://genius.com/Pablo-neruda-ode-to-my-suit-annotated,Success,,
https://genome.cshlp.org/content/13/8/1855.full,Success,,
