"COUNT","MAX","HTTPS"
3,270331,"https://www.imdb.com/title/tt0073130/"
3,270331,"https://www.imdb.com/title/tt0073130/movieconnections"
3,270931,"https://www.imdb.com/title/tt0442933/"
3,270774,"https://www.imdb.com/title/tt0988045/"
3,282624,"https://www.imf.org/en/About"
3,282666,"https://www.imf.org/external/index.htm"
3,241674,"https://www.indiana.edu/~wts/pamphlets/outlines.pdf"
3,269856,"https://www.infoplease.com/calendar-holidays/major-holidays/history-martin-luther-king-day"
3,269561,"https://www.infoplease.com/year/1900"
3,269078,"https://www.infoplease.com/year/1922"
3,269928,"https://www.infoplease.com/year/1944"
3,267824,"https://www.instructorweb.com/linkgo.asp?l=127&amp;B=math.asp"
3,114810,"https://www.intmath.com/applications-integration/5-centroid-area.php"
3,268411,"https://www.intmath.com/series-binomial-theorem/3-infinite-geometric-series.php"
3,282739,"https://www.investopedia.com/terms/a/accounting-series-releases.asp"
3,282498,"https://www.investopedia.com/terms/c/consumerpriceindex.asp"
3,282844,"https://www.investopedia.com/terms/e/elasticity.asp"
3,270187,"https://www.ipl.org/finding-dulcinea?key=shakespeare&amp;x=12&amp;y=9"
3,282970,"https://www.irs.gov/"
3,276058,"https://www.itl.nist.gov/div898/handbook/pri/section3/pri332.htm"
3,274184,"https://www.ixl.com/math/grade-7/add-and-subtract-integers-word-problems"
3,257604,"https://www.ixl.com/math/precalculus/identify-discrete-and-continuous-random-variables"
3,271408,"https://www.jane-eyre.com/pictures/19-gypsy-disguise.php"
3,271464,"https://www.jane-eyre.com/pictures/28-begging.php"
3,63765,"https://www.jenniferhedayat.com/English_11/ENG_11_Main_files/the_devil_and_tom_walker.pdf"
3,238173,"https://www.jesse-owens.org/about1.html"
3,278180,"https://www.jfklibrary.org/learn/about-jfk/jfk-in-history/the-cold-war"
3,271499,"https://www.just1word.com/bible/passage/paul-and-silas-in-prison?version=niv"
3,121728,"https://www.justice.gov/atr"
3,122952,"https://www.justreadnow.com/strategies/bloom.htm"
3,235329,"https://www.kettering.edu/~drussell/Demos/waves/wavemotion.html"
3,89153,"https://www.khanacademy.org/math/algebra/x2f8bb11595b61c86:quadratics-multiplying-factoring/x2f8bb11595b61c86:factor-quadratics-grouping/v/factor-by-grouping-and-factoring-completely"
3,274282,"https://www.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-comparing-fractions/v/ordering-fractions"
3,274233,"https://www.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-mixed-num/v/multiplying-mixed-numbers"
3,205095,"https://www.khanacademy.org/math/cc-fifth-grade-math/cc-5th-fractions-topic/cc-5th-add-sub-fractions/v/adding-fractions-with-unlike-denominators#topic3"
3,274289,"https://www.khanacademy.org/math/cc-fifth-grade-math/cc-5th-fractions-topic/cc-5th-add-sub-fractions/v/subtracting-fractions-with-unlike-denominators"
3,274233,"https://www.khanacademy.org/math/cc-seventh-grade-math/cc-7th-negative-numbers-multiply-and-divide/cc-7th-mult-div-neg-fractions/v/dividing-mixed-numbers"
3,272603,"https://www.khanacademy.org/math/geometry-home/cc-geometry-circles"
3,302965,"https://www.khanacademy.org/math/pre-algebra/pre-algebra-equations-expressions/pre-algebra-one-step-mult-div-equations/v/solving-one-step-equations-2"
3,303418,"https://www.khanacademy.org/math/probability/data-distributions-a1/summarizing-center-distributions/e/mean_median_and_mode"
3,276307,"https://www.khanacademy.org/math/statistics-probability/significance-tests-confidence-intervals-two-samples/comparing-two-proportions/v/comparing-population-proportions-1"
3,247441,"https://www.khanacademy.org/science/biology/water-acids-and-bases/acids-bases-and-ph/v/arrhenius-definition-of-acids-and-bases"
3,92211,"https://www.kids-world-travel-guide.com/france-facts.html"
3,274086,"https://www.kindermagic.com/real_math/whole_sub.html"
3,122964,"https://www.kn.pacbell.com/wired/21stcent/lgener.html"
3,91782,"https://www.laits.utexas.edu/tex/gr/vinf1.html"
3,86853,"https://www.laits.utexas.edu/tex/gr/virr10.html"
3,206492,"https://www.landmarkcases.org"
3,92255,"https://www.languageguide.org/french/grammar/articles/"
3,72022,"https://www.languageguide.org/french/grammar/conjugations/out-of-this-world-irregulars.jsp"
3,91049,"https://www.languageguide.org/french/grammar/pronouns/objects.html"
3,92234,"https://www.languageguide.org/french/grammar/pronunciation/liaison.html"
3,92234,"https://www.languageguide.org/french/grammar/pronunciation/nasal.html"
3,89002,"https://www.languageguide.org/french/vocabulary/body/"
3,92265,"https://www.languageguide.org/txt/time/fr/"
3,238229,"https://www.law.umkc.edu/faculty/projects/ftrials/SaccoV/SaccoV.htm"
3,275655,"https://www.learnalberta.ca/content/mejhm/html/video_interactives/centraltendency/centraltendencysmall.html"
3,253218,"https://www.learner.org/interactives/literature/read/pov2.html"
3,253139,"https://www.learner.org/interactives/literature/read/setting1.html"
3,271387,"https://www.lexic.us/definition-of/gytrash"
3,270493,"https://www.listal.com/movies/flashback+sequence"
3,270441,"https://www.literaryhistory.com/19thC/Outline.htm"
3,277629,"https://www.literaturecollection.com/a/o_henry/44/"
3,88926,"https://www.livescience.com/22616-respiratory-system.html"
3,292291,"https://www.livescience.com/6684-delaying-school-start-times-benefits-teens.html"
3,282680,"https://www.loc.gov/collections/country-studies/about-this-collection/"
3,269539,"https://www.loc.gov/poetry/180/"
3,269539,"https://www.loc.gov/poetry/about_laureate.html"
3,269842,"https://www.loc.gov/rr/program/bib/inaugurations/index.html"
3,75617,"https://www.math-drills.com/orderofoperations/ooo_decimals_pemdas_foursteps_positive_001.php"
3,213216,"https://www.math.ucla.edu/~ronmiech/Java_Applets/Riemann/"
3,268439,"https://www.math.utah.edu/~carlson/teaching/calculus/series.html"
3,207048,"https://www.mathed.page/parabolas/geometry/"
3,275620,"https://www.mathgoodies.com/lessons/graphs/compare_graphs.html"
3,274191,"https://www.mathgoodies.com/lessons/vol5/subtraction.html"
3,268609,"https://www.mathgoodies.com/lessons/vol6/challenge_vol6.html"
3,268630,"https://www.mathgoodies.com/lessons/vol6/mutually_exclusive.html"
3,267929,"https://www.mathopenref.com/coordhorizontal.html"
3,267929,"https://www.mathopenref.com/coordvertical.html"
3,274629,"https://www.mathopenref.com/pythagoras.html"
3,205053,"https://www.mathplanet.com/education/algebra-1/how-to-solve-linear-equations/calculating-with-percents"
3,273605,"https://www.mathplanet.com/education/algebra-1/linear-inequalitites/solving-linear-inequalities"
3,274205,"https://www.mathplayground.com/wpdatabase/wpindex.html"
3,258937,"https://www.mathsisfun.com/accuracy-precision.html"
3,251266,"https://www.mathsisfun.com/algebra/line-parallel-perpendicular.html"
3,268716,"https://www.mathsisfun.com/algebra/quadratic-equation-real-world.html"
3,268644,"https://www.mathsisfun.com/algebra/sequences-series.html"
3,257275,"https://www.mathsisfun.com/data/quartiles.html"
3,117581,"https://www.mathsisfun.com/data/scatter-xy-plots.html"
3,274254,"https://www.mathsisfun.com/fractions_division.html"
3,274254,"https://www.mathsisfun.com/fractions_multiplication.html"
3,111164,"https://www.mathsisfun.com/geometry/parallel-lines.html"
3,274282,"https://www.mathsisfun.com/least-common-denominator.html"
3,274282,"https://www.mathsisfun.com/least-common-multiple.html"
3,204810,"https://www.mathsisfun.com/measure/unit-price.html"
3,274240,"https://www.mathsisfun.com/numbers/fractions-mixed-addition.html"
3,268192,"https://www.mathsisfun.com/sets/function-transformations.html"
3,267929,"https://www.mathsteacher.com.au/year8/ch15_graphs/05_hor/ver.htm"
3,268050,"https://www.mathwarehouse.com/algebra/matrix/multiply-matrix.php"
3,267966,"https://www.mathwarehouse.com/algebra/planes/systems/three-variable-equations.php"
3,272112,"https://www.mathwarehouse.com/geometry/circle/interactive-circle-equation.php"
3,250059,"https://www.mathwarehouse.com/geometry/similar/triangles/side-splitter-theorem.php"
3,235068,"https://www.mathwarehouse.com/graphs/distance-time-graph-activity.php"
3,268283,"https://www.mathwarehouse.com/quadratic/completing-the-square-math.php"
3,268143,"https://www.mathwords.com/d/degree_polynomial.htm"
3,268129,"https://www.mathwords.com/e/end_behavior.htm"
3,268064,"https://www.mathwords.com/r/row_operations.htm"
3,276065,"https://www.mathworks.com/help/stats/index.html;jsessionid=b5f0a348924283ab6f0a8d7814bc?/access/helpdesk/help/toolbox/stats/bqttfc1.html=&amp;https://www.google.com/search?q=statistics+random+number+generator&amp;ie=utf-8&amp;oe=utf-8&amp;aq=t&amp;rls=org.mozilla:en-US:official&amp;client=firefox-a"
3,262099,"https://www.mayoclinic.org/diseases-conditions/hearing-loss/symptoms-causes/syc-20373072"
3,291425,"https://www.mayoclinic.org/healthy-lifestyle/fitness/in-depth/exercise-intensity/art-20046887"
3,281997,"https://www.mayoclinic.org/healthy-lifestyle/fitness/in-depth/weight-training/art-20045842"
3,252440,"https://www.mediacollege.com/journalism/news/write-stories.html"
3,276214,"https://www.mega.nu/ampp/rummel/uc.htm"
3,304158,"https://www.merriam-webster.com/dictionary/bicameral"
3,304186,"https://www.merriam-webster.com/dictionary/ratification"
3,282942,"https://www.metmuseum.org/toah/hd/romr/hd_romr.htm"
3,206599,"https://www.microscopy-uk.org.uk/mag/artmar00/watermvt4.html"
3,206599,"https://www.microscopy-uk.org.uk/mag/indexmag.html?https://www.microscopy-uk.org.uk/mag/artmar00/watermvt4.html"
3,282760,"https://www.mining-technology.com/projects/de_beers/"
3,247858,"https://www.miniscience.com/projects/WaterElectrolise.htm"
3,282753,"https://www.moneyfactory.gov/"
3,271117,"https://www.monologuearchive.com/"
3,275620,"https://www.montereyinstitute.org/courses/DevelopmentalMath/COURSE_TEXT2_RESOURCE/U08_L1_T1_text_final.html"
3,247802,"https://www.motive-traction.com.au/cgi-bin/engine.pl?page=page.html&amp;Rec=167"
3,303707,"https://www.mpsaz.org/rmhs/staff/eewhitaker/crucible/files/the_crucible_-_act_four.pdf"
3,303707,"https://www.mpsaz.org/rmhs/staff/eewhitaker/crucible/files/the_crucible_-_act_two.pdf"
3,241393,"https://www.mrtadeja.com/SOAPSTONE_Description.pdf"
3,270544,"https://www.mshogue.com/AP/writing/AP%20Essay%20Planning%20Guide.PDF"
3,122956,"https://www.msta-mich.org/index.php/publications/journalArticle/184"
3,119150,"https://www.multiplication.com/learn/more/2/x/9"
3,277368,"https://www.musee-impression.com/gb/collection/xviii.html"
3,269856,"https://www.museum.tv/eotvsection.php?entrycode=kingmartin"
3,269957,"https://www.mythweb.com/"
3,280592,"https://www.nacion.com/"
3,277354,"https://www.napoleonbonaparte.nl/newspaper/articles.html"
3,240708,"https://www.nasa.gov/"
3,282484,"https://www.nasdaq.com/"
3,240137,"https://www.nationalgeographic.com/science/health-and-human-body/human-diseases/the-plague/"
3,303938,"https://www.nationalgeographic.org/encyclopedia/weathering/"
3,253011,"https://www.nationmaster.com/"
3,206374,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#boron"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#calcium"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#chloride"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#copper"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#iron"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#magnesium"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#manganese"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#nitrogen"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#phosphorus"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#potassium"
3,206614,"https://www.ncagr.gov/cyber/kidswrld/plant/nutrient.htm#sulfur"
3,121121,"https://www.nceas.ucsb.edu/globalmarine"
3,250129,"https://www.nctm.org/GenericErrorPage.aspx?aspxerrorpath=/NCTM/templates/ektron/two-column-right.aspx"
3,204129,"https://www.nctm.org/standards/"
3,303687,"https://www.newyorker.com/magazine/2015/09/07/the-witches-of-salem"
3,282575,"https://www.newyorkfed.org/aboutthefed/fedpoint/fed46.html"
3,282386,"https://www.newyorkfed.org/aboutthefed/history_article.html"
3,112767,"https://www.nhlbi.nih.gov/health-topics"
3,122866,"https://www.niu.edu/citl/index.shtml"
3,271159,"https://www.nku.edu/~rkdrury/poetryexplication.html"
3,247858,"https://www.nmsea.org/Curriculum/7_12/electrolysis/electrolysis.htm"
3,270258,"https://www.nobelprize.org/prizes/literature/1925/shaw/biographical/"
3,281561,"https://www.nobelprize.org/prizes/literature/1945/mistral/biographical/"
3,269863,"https://www.nobelprize.org/prizes/peace/1964/king/biographical/"
3,270383,"https://www.nosweatshakespeare.com/quotes/soliloquies/hamlet-to-be-or-not-to-be/"
3,270537,"https://www.notablebiographies.com/Ch-Co/Chaucer-Geoffrey.html"
3,206897,"https://www.npr.org/2006/07/24/5568583/do-what-you-love"
3,292254,"https://www.npr.org/2015/12/10/459100751/utah-reduced-chronic-homelessness-by-91-percent-heres-how"
3,282991,"https://www.npr.org/sections/social-security-debate/"
3,203592,"https://www.npr.org/templates/story/story.php?storyId=87960790?storyId=87960790"
3,238201,"https://www.nps.gov/hofr/index.htm"
3,275981,"https://www.nsa.gov/academia/_files/collected_learning/high_school/statistics/residuals_regressions.pdf"
3,295014,"https://www.nytimes.com/"
3,269634,"https://www.nytimes.com/2007/01/03/books/03olsen.html"
3,276744,"https://www.nytimes.com/2007/11/14/education/14students.html"
3,276744,"https://www.nytimes.com/2009/03/11/us/politics/11web-educ.html"
3,270281,"https://www.nytimes.com/2010/07/10/books/10twain.html"
3,269143,"https://www.nytimes.com/2010/10/01/nyregion/01gatsby.html"
3,282942,"https://www.nytimes.com/2014/03/12/business/economy/a-relentless-rise-in-unequal-wealth.html?_r=0"
3,122952,"https://www.oakcrest.net/news/essential.pdf"
3,206684,"https://www.oksolar.com/technical/consumption.html"
3,276051,"https://www.okstate.edu/ag/agedcm4h/academic/aged5980a/5980/newpage2.htm"
3,241570,"https://www.ondemandinstruction.net/wp-content/uploads/2012/09/Novel-Project-Coming-of-Age-1B.pdf"
3,241641,"https://www.ondemandinstruction.net/wp-content/uploads/2012/09/Novel-Project-Coming-of-Age-1C.pdf"
3,241695,"https://www.ondemandinstruction.net/wp-content/uploads/2012/09/Novel-Project-Coming-of-Age-1D.pdf"
3,243299,"https://www.ondemandinstruction.net/wp-content/uploads/2013/02/Thesis-Statement.pdf"
3,242996,"https://www.ondemandinstruction.net/wp-content/uploads/2013/02/Writing-Voice.pdf"
3,217677,"https://www.online-literature.com/dickens/greatexpectations/"
3,270007,"https://www.online-literature.com/frederick_douglass/bondage_freedom/"
3,278366,"https://www.online-literature.com/irving/3110/''"
3,270040,"https://www.online-literature.com/shakespeare/hamlet/3/"
3,270063,"https://www.online-literature.com/shakespeare/hamlet/5/"
3,217677,"https://www.online-literature.com/shakespeare/macbeth/"
3,217681,"https://www.online-literature.com/shelley_percy/672//"
3,220166,"https://www.online-literature.com/swift/"
3,66679,"https://www.onlinemathlearning.com/intersection-of-two-sets.html"
3,275611,"https://www.onlinemathlearning.com/mixture-problems.html"
3,280923,"https://www.onlinemathlearning.com/proportions.html"
3,204144,"https://www.osha.gov/SLTC/etools/construction/electrical_incidents/grounding_animated.html"
3,84127,"https://www.parklandsd.org/web/smith/files/2013/01/WOB-Tale.pdf"
3,282400,"https://www.pbs.org/fmc/timeline/estockmktcrash.htm"
3,238152,"https://www.pbs.org/greatwar/maps/index.html"
3,269063,"https://www.pbs.org/kteh/amstorytellers/"
3,269150,"https://www.pbs.org/kteh/amstorytellers/bios.html"
3,237814,"https://www.pbs.org/weta/thewest/resources/archives/five/homestd.htm"
3,270367,"https://www.pbs.org/wgbh/aia/part1/1p277.html"
3,238187,"https://www.pbs.org/wgbh/amex/hoover/"
3,204003,"https://www.pcguide.com/t/power-supplies/"
3,271344,"https://www.penguin.com/static/html/classics/readingguides/janeeyre.php"
3,204035,"https://www.physics.uoguelph.ca/tutorials/ohm/index.html"
3,204028,"https://www.physicsclassroom.com/class/circles/u6l3c.cfm"
3,303737,"https://www.physicsclassroom.com/class/momentum/lesson-1/momentum-and-impulse-connection"
3,303711,"https://www.physicsclassroom.com/physics-interactives/vectors-and-projectiles/vector-addition/vector-addition-interactive"
3,268043,"https://www.ping.be/~ping1339/matr.htm#Properties"
3,270115,"https://www.playshakespeare.com/hamlet/characters"
3,254735,"https://www.playwriting101.com"
3,270144,"https://www.playwriting101.com/"
3,271110,"https://www.poemhunter.com/henry-reed/"
3,269536,"https://www.poemhunter.com/poem/man-listening-to-disc/"
3,203649,"https://www.poemhunter.com/poem/mirror/"
3,217677,"https://www.poemhunter.com/poem/naming-of-parts/"
3,304017,"https://www.poemhunter.com/poem/poetry-2/"
3,269649,"https://www.poemhunter.com/poem/the-gift-outright/"
3,269947,"https://www.poemhunter.com/poem/we-grow-accustomed-to-the-dark/"
3,269664,"https://www.poemuseum.org/index"
3,269664,"https://www.poemuseum.org/poes-death"
3,271009,"https://www.poetry-archive.com/b/browning_robert.html"
3,269678,"https://www.poetryfoundation.org/bio/elizabeth-bishop"
3,270230,"https://www.poetryfoundation.org/bio/ted-hughes"
3,217677,"https://www.poetryfoundation.org/learning/poem/175778"
3,270544,"https://www.pomfret.ctschool.net/PCS/TchrResources/Lang.Arts/graphic_organizers.htm"
3,303844,"https://www.pottstownschools.org/downloads/american%20history.pdf"
3,270806,"https://www.projectsmart.co.uk/introduction-to-project-management.php"
3,269194,"https://www.proprofs.com/flashcards/story.php?title=great-gatsby-vocabulary-lists"
